"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"4991","J,K,V","J,K,V","3","3","operation-span-recall","9","54826","0.0-3.0-1.0",""
"4082","N,S,H,Q","N,S,H,Q","4","4","operation-span-recall","19","64546","0.0-3.0-1.1",""
"4952","N,H,L,V,Q","N,H,L,V,Q","5","5","operation-span-recall","31","75808","0.0-3.0-1.2",""
"3316","","","1","","html-button-operationspan","34","98068","0.0-5.0-0.0","<div style=""font-size:46px;"">4 + 9 = 13<br><br><br><br></div>"
"1576","","","1","","html-button-operationspan","36","100656","0.0-5.0-0.1","<div style=""font-size:46px;"">10 + 2 = 13<br><br><br><br></div>"
"2128","","","1","","html-button-operationspan","38","103788","0.0-5.0-0.2","<div style=""font-size:46px;"">10 - 3 = 8<br><br><br><br></div>"
"2128","","","1","","html-button-operationspan","40","106928","0.0-5.0-0.3","<div style=""font-size:46px;"">9 + 1 = 8<br><br><br><br></div>"
"1684","","","1","","html-button-operationspan","42","109625","0.0-5.0-0.4","<div style=""font-size:46px;"">2 + 9 = 11<br><br><br><br></div>"
"2524","","","1","","html-button-operationspan","46","145204","0.0-7.0-0.0-1.0","<div style=""font-size:46px;"">6 + 3 = 8<br><br><br><br></div>"
"2496","","","1","","html-button-operationspan","49","148716","0.0-7.0-0.0-1.1","<div style=""font-size:46px;"">9 - 3 = 5<br><br><br><br></div>"
"1892","","","1","","html-button-operationspan","52","151621","0.0-7.0-0.0-1.2","<div style=""font-size:46px;"">9 - 2 = 7<br><br><br><br></div>"
"3969","N,T,L","N,T,L","3","3","operation-span-recall","54","155597","0.0-7.0-1.0",""
"1701","","","1","","html-button-operationspan","57","159412","0.0-7.0-0.1-1.3","<div style=""font-size:46px;"">7 - 6 = 3<br><br><br><br></div>"
"1752","","","1","","html-button-operationspan","60","162172","0.0-7.0-0.1-1.4","<div style=""font-size:46px;"">7 - 6 = 3<br><br><br><br></div>"
"1721","","","1","","html-button-operationspan","63","164900","0.0-7.0-0.1-1.5","<div style=""font-size:46px;"">4 + 7 = 11<br><br><br><br></div>"
"1972","","","1","","html-button-operationspan","66","167892","0.0-7.0-0.1-1.6","<div style=""font-size:46px;"">4 - 1 = 4<br><br><br><br></div>"
"5920","R,L,S","F,R,L,S","0","4","operation-span-recall","68","173821","0.0-7.0-1.1",""
"1571","","","1","","html-button-operationspan","72","186162","0.0-9.0-0.0-1.0","<div style=""font-size:46px;"">10 + 10 = 20<br><br><br><br></div>"
"1540","","","1","","html-button-operationspan","75","188720","0.0-9.0-0.0-1.1","<div style=""font-size:46px;"">10 - 1 = 9<br><br><br><br></div>"
"1997","","","1","","html-button-operationspan","78","191728","0.0-9.0-0.0-1.2","<div style=""font-size:46px;"">7 + 9 = 18<br><br><br><br></div>"
"1919","","","1","","html-button-operationspan","81","194664","0.0-9.0-0.0-1.3","<div style=""font-size:46px;"">6 + 9 = 15<br><br><br><br></div>"
"4996","J,S,Q,H","J,S,Q,H","4","4","operation-span-recall","83","199671","0.0-9.0-1.0",""
"1376","","","1","","html-button-operationspan","86","203276","0.0-9.0-0.1-1.4","<div style=""font-size:46px;"">9 - 3 = 6<br><br><br><br></div>"
"1225","","","1","","html-button-operationspan","89","205516","0.0-9.0-0.1-1.5","<div style=""font-size:46px;"">7 - 4 = 4<br><br><br><br></div>"
"1619","","","1","","html-button-operationspan","92","208160","0.0-9.0-0.1-1.6","<div style=""font-size:46px;"">7 + 10 = 15<br><br><br><br></div>"
"1570","","","1","","html-button-operationspan","95","210739","0.0-9.0-0.1-1.7","<div style=""font-size:46px;"">6 - 4 = 1<br><br><br><br></div>"
"6015","V,P,J,R","V,P,J,R","4","4","operation-span-recall","97","216763","0.0-9.0-1.1",""
"1508","","","1","","html-button-operationspan","100","220298","0.0-9.0-0.2-1.8","<div style=""font-size:46px;"">2 + 5 = 6<br><br><br><br></div>"
"1336","","","1","","html-button-operationspan","103","222646","0.0-9.0-0.2-1.9","<div style=""font-size:46px;"">4 + 6 = 10<br><br><br><br></div>"
"1530","","","1","","html-button-operationspan","106","225189","0.0-9.0-0.2-1.10","<div style=""font-size:46px;"">2 - 1 = 0<br><br><br><br></div>"
"1158","","","1","","html-button-operationspan","109","227360","0.0-9.0-0.2-1.11","<div style=""font-size:46px;"">4 + 10 = 14<br><br><br><br></div>"
"5178","N,K,J,V","N,K,J,V","4","4","operation-span-recall","111","232545","0.0-9.0-1.2",""
"1070","","","1","","html-button-operationspan","114","235669","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">10 + 4 = 14<br><br><br><br></div>"
"1230","","","1","","html-button-operationspan","117","237910","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">2 + 5 = 8<br><br><br><br></div>"
"1460","","","1","","html-button-operationspan","120","240390","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">6 + 4 = 11<br><br><br><br></div>"
"983","","","1","","html-button-operationspan","123","242391","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">5 + 5 = 10<br><br><br><br></div>"
"1300","","","1","","html-button-operationspan","126","244710","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">7 + 10 = 17<br><br><br><br></div>"
"7548","K,H,J,V,Q","K,H,V,J,Q","3","5","operation-span-recall","128","252268","0.0-9.0-1.3",""
"1863","","","1","","html-button-operationspan","131","257562","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">7 - 5 = 2<br><br><br><br></div>"
"1246","","","1","","html-button-operationspan","134","259826","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">5 + 4 = 9<br><br><br><br></div>"
"1340","","","1","","html-button-operationspan","137","262190","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">1 + 5 = 6<br><br><br><br></div>"
"1192","","","1","","html-button-operationspan","140","264400","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">3 - 1 = 4<br><br><br><br></div>"
"1246","","","1","","html-button-operationspan","143","266656","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">1 + 2 = 1<br><br><br><br></div>"
"7642","F,H,P,S,K","F,K,P,S,H","3","5","operation-span-recall","145","274312","0.0-9.0-1.4",""
"1540","","","1","","html-button-operationspan","148","278080","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">8 + 9 = 17<br><br><br><br></div>"
"1748","","","0","","html-button-operationspan","151","280848","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">7 - 5 = 2<br><br><br><br></div>"
"1792","","","1","","html-button-operationspan","154","283662","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">9 - 1 = 8<br><br><br><br></div>"
"1766","","","1","","html-button-operationspan","157","286436","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">9 - 6 = 1<br><br><br><br></div>"
"1457","","","1","","html-button-operationspan","160","288916","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">9 + 5 = 15<br><br><br><br></div>"
"6573","S,F,V,H,K","S,F,V,H,K","5","5","operation-span-recall","162","295504","0.0-9.0-1.5",""
"1063","","","1","","html-button-operationspan","165","299442","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">8 + 10 = 18<br><br><br><br></div>"
"1365","","","1","","html-button-operationspan","168","301814","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"1092","","","1","","html-button-operationspan","171","303922","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">1 + 1 = 2<br><br><br><br></div>"
"1464","","","1","","html-button-operationspan","174","306394","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">4 + 9 = 12<br><br><br><br></div>"
"1171","","","1","","html-button-operationspan","177","308572","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">4 - 3 = 3<br><br><br><br></div>"
"1338","","","1","","html-button-operationspan","180","310928","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">9 + 10 = 19<br><br><br><br></div>"
"13057","S,H,V,J,K","L,K,P,J,V,H","1","6","operation-span-recall","182","323996","0.0-9.0-1.6",""
"1058","","","1","","html-button-operationspan","185","327578","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">4 - 3 = 3<br><br><br><br></div>"
"922","","","0","","html-button-operationspan","188","329522","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">2 + 10 = 10<br><br><br><br></div>"
"1114","","","1","","html-button-operationspan","191","331654","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">6 - 1 = 4<br><br><br><br></div>"
"2038","","","1","","html-button-operationspan","194","334698","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">8 - 6 = 2<br><br><br><br></div>"
"1468","","","1","","html-button-operationspan","197","337178","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">3 + 2 = 7<br><br><br><br></div>"
"1390","","","1","","html-button-operationspan","200","339580","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">7 - 6 = 2<br><br><br><br></div>"
"7047","K,S,J,V,F,R","K,S,J,V,F,R","6","6","operation-span-recall","202","346632","0.0-9.0-1.7",""
"1367","","","1","","html-button-operationspan","205","350786","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">10 + 7 = 16<br><br><br><br></div>"
"1199","","","1","","html-button-operationspan","208","353004","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"1722","","","1","","html-button-operationspan","211","355732","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">6 + 8 = 15<br><br><br><br></div>"
"1223","","","1","","html-button-operationspan","214","357964","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">5 + 4 = 9<br><br><br><br></div>"
"1315","","","1","","html-button-operationspan","217","360304","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">5 + 6 = 10<br><br><br><br></div>"
"1653","","","1","","html-button-operationspan","220","362972","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">3 + 9 = 12<br><br><br><br></div>"
"6076","Q,J,P,V,L,H","Q,P,N,V,L,H","4","6","operation-span-recall","222","369056","0.0-9.0-1.8",""
"1446","","","1","","html-button-operationspan","225","372946","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"1288","","","1","","html-button-operationspan","228","375248","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">5 - 2 = 1<br><br><br><br></div>"
"1672","","","1","","html-button-operationspan","231","377930","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"1440","","","1","","html-button-operationspan","234","380380","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">5 - 3 = 2<br><br><br><br></div>"
"1301","","","1","","html-button-operationspan","237","382690","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">4 + 2 = 6<br><br><br><br></div>"
"1964","","","1","","html-button-operationspan","240","385672","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"1664","","","1","","html-button-operationspan","243","388354","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">9 - 5 = 5<br><br><br><br></div>"
"11652","L,R,N,V,S,P","R,L,V,K,S,N,P","1","7","operation-span-recall","245","400012","0.0-9.0-1.9",""
"1620","","","1","","html-button-operationspan","248","404160","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">10 + 8 = 16<br><br><br><br></div>"
"1020","","","1","","html-button-operationspan","251","406190","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">6 + 2 = 6<br><br><br><br></div>"
"1700","","","1","","html-button-operationspan","254","408910","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">6 + 7 = 14<br><br><br><br></div>"
"1865","","","1","","html-button-operationspan","257","411794","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">10 - 3 = 6<br><br><br><br></div>"
"1358","","","1","","html-button-operationspan","260","414158","0.0-9.0-0.10-1.56","<div style=""font-size:46px;"">1 + 7 = 8<br><br><br><br></div>"
"1252","","","1","","html-button-operationspan","263","416428","0.0-9.0-0.10-1.57","<div style=""font-size:46px;"">2 + 3 = 7<br><br><br><br></div>"
"1234","","","1","","html-button-operationspan","266","418684","0.0-9.0-0.10-1.58","<div style=""font-size:46px;"">4 + 2 = 8<br><br><br><br></div>"
"5691","L,S,T,V,Q,F","S,T,K,L,V,Q,F","0","7","operation-span-recall","268","424380","0.0-9.0-1.10",""
"1476","","","1","","html-button-operationspan","271","431008","0.0-9.0-0.11-1.59","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"1926","","","1","","html-button-operationspan","274","433946","0.0-9.0-0.11-1.60","<div style=""font-size:46px;"">4 - 3 = 2<br><br><br><br></div>"
"1526","","","1","","html-button-operationspan","277","436496","0.0-9.0-0.11-1.61","<div style=""font-size:46px;"">8 + 3 = 13<br><br><br><br></div>"
"1474","","","1","","html-button-operationspan","280","438984","0.0-9.0-0.11-1.62","<div style=""font-size:46px;"">10 + 9 = 21<br><br><br><br></div>"
"1196","","","1","","html-button-operationspan","283","441187","0.0-9.0-0.11-1.63","<div style=""font-size:46px;"">5 + 2 = 5<br><br><br><br></div>"
"1119","","","1","","html-button-operationspan","286","443318","0.0-9.0-0.11-1.64","<div style=""font-size:46px;"">10 + 8 = 16<br><br><br><br></div>"
"1142","","","1","","html-button-operationspan","289","445480","0.0-9.0-0.11-1.65","<div style=""font-size:46px;"">7 + 10 = 19<br><br><br><br></div>"
"11138","V,Q,N,R,J,S","V,N,J,F,S,R,P","1","7","operation-span-recall","291","456626","0.0-9.0-1.11",""
